,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Maternal Disorders,HIV/AIDS,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Diarrheal Diseases,Neoplasms,Diabetes Mellitus,Chronic Kidney Disease,Protein-Energy Malnutrition,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases
765,Moldova,MDA,2005,39,796,160,4,0,349,10,220,543,26655,1181,213,20,6006,366,170,3,1776,3936,4888
766,Moldova,MDA,2006,35,822,158,4,0,333,9,223,521,25937,1150,214,17,6007,346,177,2,1660,3838,4756
767,Moldova,MDA,2007,38,846,161,4,0,320,10,245,505,26116,1144,225,15,6094,319,200,2,1596,3775,4663
768,Moldova,MDA,2008,39,870,161,3,0,300,15,240,479,25785,1121,243,14,6164,300,209,2,1500,3665,4525
769,Moldova,MDA,2009,36,897,161,3,0,292,9,216,471,25640,1111,251,13,6320,295,217,2,1416,3641,4503
770,Moldova,MDA,2010,36,924,164,2,0,296,15,211,463,26111,1116,243,12,6616,301,232,1,1375,3714,4590
771,Moldova,MDA,2011,32,953,153,2,0,240,8,205,366,23565,969,233,11,6133,266,217,1,1171,3217,4006
772,Moldova,MDA,2012,31,995,155,2,0,234,10,180,334,23565,964,220,10,6265,271,228,1,1098,3167,3962
773,Moldova,MDA,2013,29,1045,154,2,0,212,8,171,288,22990,934,211,9,6221,269,233,1,1015,3026,3808
774,Moldova,MDA,2014,29,1102,161,2,0,216,8,175,280,23998,994,201,9,6580,286,249,1,1003,3155,3975
775,Moldova,MDA,2015,27,1157,168,2,0,215,10,169,264,25116,1046,194,9,6896,303,269,1,1017,3244,4097
776,Moldova,MDA,2016,25,1202,167,2,0,201,8,154,235,25057,1019,183,9,6779,300,268,1,988,3086,3924
777,Moldova,MDA,2017,22,1218,163,2,0,178,6,167,200,24145,937,169,9,6421,286,255,1,949,2791,3582
778,Moldova,MDA,2018,21,1243,164,2,0,170,6,166,191,24062,904,154,8,6328,285,251,1,973,2766,3544
779,Moldova,MDA,2019,20,1259,163,2,0,167,6,163,184,23438,872,142,8,6245,284,245,1,971,2745,3513
780,Monaco,MCO,1990,0,17,4,0,0,1,0,0,2,201,15,1,0,139,3,3,0,15,6,13
781,Monaco,MCO,1991,0,17,4,0,0,1,0,0,2,202,15,1,0,141,3,4,0,15,6,14
782,Monaco,MCO,1992,0,18,4,0,0,1,0,1,2,203,15,1,0,143,3,4,0,16,6,14
783,Monaco,MCO,1993,0,19,4,0,0,1,0,1,2,204,16,1,0,146,3,4,0,16,6,14
784,Monaco,MCO,1994,0,19,4,0,0,1,0,1,2,205,16,1,0,148,3,4,0,16,6,14
785,Monaco,MCO,1995,0,20,4,0,0,1,0,1,2,205,17,1,0,152,3,4,0,16,6,14
786,Monaco,MCO,1996,0,21,5,0,0,1,0,1,2,205,17,1,0,156,3,4,0,16,7,15
787,Monaco,MCO,1997,0,21,5,0,0,1,0,1,2,202,18,1,0,161,3,4,0,17,7,15
788,Monaco,MCO,1998,0,22,5,0,0,1,0,1,1,196,19,1,0,168,3,5,0,17,7,15
789,Monaco,MCO,1999,0,22,5,0,0,1,0,1,1,188,20,1,0,176,3,5,0,18,7,16
790,Monaco,MCO,2000,0,23,5,0,0,1,0,1,1,178,21,0,0,185,3,6,0,18,7,16
791,Monaco,MCO,2001,0,24,5,0,0,1,0,1,1,173,22,0,0,192,3,6,0,19,7,17
792,Monaco,MCO,2002,0,24,6,0,0,1,0,1,1,170,23,0,0,197,4,7,0,19,7,17
793,Monaco,MCO,2003,0,25,6,0,0,1,0,1,1,169,23,0,0,201,4,7,0,20,7,17
794,Monaco,MCO,2004,0,25,6,0,0,1,0,1,1,168,23,0,0,204,4,7,0,20,7,17
795,Monaco,MCO,2005,0,25,6,0,0,1,0,1,1,168,24,0,0,206,4,7,0,20,7,17
796,Monaco,MCO,2006,0,26,6,0,0,1,0,1,1,168,24,0,0,209,4,7,0,20,7,18
797,Monaco,MCO,2007,0,26,6,0,0,1,0,1,1,168,24,0,0,211,4,7,0,20,7,18
798,Monaco,MCO,2008,0,26,6,0,0,1,0,1,1,168,24,0,0,213,4,7,0,20,7,18
799,Monaco,MCO,2009,0,26,6,0,0,1,0,1,1,168,25,0,0,215,4,8,0,20,7,18
800,Monaco,MCO,2010,0,27,7,0,0,1,0,1,1,169,25,0,0,216,4,8,0,20,7,18
801,Monaco,MCO,2011,0,27,7,0,0,1,0,1,1,169,25,0,0,218,4,8,0,20,7,18
802,Monaco,MCO,2012,0,27,7,0,0,1,0,1,1,168,25,0,0,219,4,8,0,20,8,18
803,Monaco,MCO,2013,0,28,7,0,0,1,0,1,1,167,25,0,0,221,4,8,0,20,8,18
804,Monaco,MCO,2014,0,28,7,0,0,1,0,1,1,166,25,0,0,222,4,8,0,20,8,18
805,Monaco,MCO,2015,0,28,7,0,0,1,0,1,1,165,25,0,0,222,4,8,0,20,8,18
806,Monaco,MCO,2016,0,28,7,0,0,1,0,1,1,164,25,0,0,222,4,8,0,20,8,18
807,Monaco,MCO,2017,0,28,7,0,0,1,0,1,1,163,25,0,0,223,4,8,0,20,7,18
808,Monaco,MCO,2018,0,28,7,0,0,1,0,1,1,162,25,0,0,224,4,8,0,20,7,18
809,Monaco,MCO,2019,0,28,7,0,0,1,0,1,1,161,25,0,0,225,4,8,0,20,7,18
810,Netherlands,NLD,1990,140,4601,1169,117,0,129,21,307,198,51094,3966,637,43,36424,3657,1677,76,6934,1454,4863
811,Netherlands,NLD,1991,145,4714,1170,124,0,120,19,340,196,50589,4209,608,47,37243,3642,1700,84,7077,1488,4942
812,Netherlands,NLD,1992,144,4849,1168,132,0,118,22,464,202,50477,4553,581,51,37878,3603,1735,95,7235,1532,5071
813,Netherlands,NLD,1993,139,5000,1180,146,0,117,22,493,212,51428,5215,576,58,38790,3635,1828,108,7619,1594,5257
814,Netherlands,NLD,1994,141,5111,1165,152,0,113,20,506,205,50560,5514,541,67,38763,3566,1849,115,7644,1614,5308
815,Netherlands,NLD,1995,155,5256,1171,157,0,110,20,500,205,50609,5995,521,76,38707,3532,1901,121,7913,1658,5422
816,Netherlands,NLD,1996,151,5350,1180,172,0,107,25,377,197,50464,6429,523,95,39769,3506,1950,137,8122,1681,5519
817,Netherlands,NLD,1997,148,5445,1179,184,0,107,21,222,188,49713,6747,500,105,40055,3518,1962,147,8216,1698,5558
818,Netherlands,NLD,1998,151,5564,1192,198,0,106,26,169,183,49443,7099,517,119,40448,3575,1997,163,8452,1735,5659
819,Netherlands,NLD,1999,158,5690,1219,220,0,109,23,171,182,49598,7488,528,142,40907,3716,2062,184,8645,1792,5827
820,Netherlands,NLD,2000,160,5828,1248,229,0,111,23,165,174,49240,7673,536,164,40556,3870,2150,193,8771,1847,6014
821,Netherlands,NLD,2001,160,5910,1279,231,0,110,19,159,166,48550,7575,533,190,40990,4075,2223,193,8803,1880,6150
822,Netherlands,NLD,2002,161,6000,1324,245,0,112,23,122,162,48299,7638,520,222,41054,4163,2294,202,8962,1935,6345
823,Netherlands,NLD,2003,152,6128,1374,248,0,110,13,120,159,47963,7744,490,255,39454,4194,2389,204,9194,2002,6530
824,Netherlands,NLD,2004,139,6068,1351,243,0,104,14,112,147,44799,7389,452,274,41609,3949,2360,198,8802,1896,6264
825,Netherlands,NLD,2005,136,6140,1370,244,0,99,16,98,141,43015,7355,457,295,42369,3794,2399,192,8778,1839,6136
826,Netherlands,NLD,2006,109,6238,1387,244,0,95,16,60,134,41332,7134,420,315,43748,3602,2453,187,8697,1790,6035
827,Netherlands,NLD,2007,103,6350,1402,244,0,89,11,83,121,39661,6920,394,335,44748,3397,2520,184,8636,1740,5911
828,Netherlands,NLD,2008,100,6510,1436,241,0,87,10,64,113,38765,6831,384,359,46029,3267,2621,181,8668,1729,5879
829,Netherlands,NLD,2009,100,6660,1467,237,0,86,10,79,106,37942,6681,380,367,47071,3135,2706,174,8700,1696,5799
830,Netherlands,NLD,2010,98,6831,1502,233,0,84,6,59,102,37570,6452,369,385,48019,3042,2851,169,8790,1678,5778
831,Netherlands,NLD,2011,96,7036,1541,227,0,83,6,69,96,37358,6259,348,398,48950,2954,2991,160,8944,1656,5760
832,Netherlands,NLD,2012,92,7254,1591,218,0,84,7,56,93,37670,6139,347,411,50183,2929,3159,147,9232,1667,5812
833,Netherlands,NLD,2013,92,7441,1622,207,0,82,7,54,93,37725,5758,342,400,50842,2894,3285,131,9373,1648,5786
834,Netherlands,NLD,2014,92,7630,1647,194,0,81,6,51,91,37672,5468,339,398,51271,2859,3361,115,9387,1628,5747
835,Netherlands,NLD,2015,90,7861,1714,188,0,80,6,56,93,38669,5552,316,407,52591,2931,3506,105,9805,1671,5886
836,Netherlands,NLD,2016,95,8098,1770,187,0,81,7,61,93,39559,5618,329,418,53752,3025,3583,100,10040,1713,6027
837,Netherlands,NLD,2017,94,8311,1816,198,0,80,7,52,95,40577,5893,320,418,54442,3136,3635,112,10283,1745,6177
838,Netherlands,NLD,2018,95,8506,1866,204,0,80,7,50,97,41547,6094,315,421,55456,3245,3700,119,10517,1777,6322
839,Netherlands,NLD,2019,96,8715,1919,210,0,80,7,49,99,42569,6330,308,425,56513,3357,3780,126,10766,1810,6478
840,North Macedonia,MKD,1990,34,252,86,2,0,32,6,1,133,9280,354,591,176,2878,376,195,2,659,198,420
841,North Macedonia,MKD,1991,32,253,86,2,0,31,6,1,129,9331,319,516,170,2919,383,196,1,662,200,422
842,North Macedonia,MKD,1992,28,255,90,2,0,33,5,1,137,9939,316,502,164,3100,414,212,1,689,212,443
843,North Macedonia,MKD,1993,28,255,91,2,0,32,5,1,139,10206,282,424,141,3206,437,221,1,683,219,450
844,North Macedonia,MKD,1994,24,254,92,2,0,32,5,1,135,10330,270,405,128,3279,458,228,1,664,223,453
845,North Macedonia,MKD,1995,23,255,94,2,0,30,5,1,134,10606,249,361,106,3388,484,237,1,654,230,461
846,North Macedonia,MKD,1996,18,255,96,2,0,29,4,1,133,10855,222,292,79,3510,521,245,1,638,235,466
847,North Macedonia,MKD,1997,16,254,99,1,0,30,4,1,130,11096,207,261,64,3632,557,251,1,619,241,475
848,North Macedonia,MKD,1998,17,255,102,1,0,32,4,1,127,11368,207,282,58,3788,592,259,1,602,249,489
849,North Macedonia,MKD,1999,15,256,104,1,0,31,4,1,121,11421,192,229,44,3856,618,263,1,590,251,492
850,North Macedonia,MKD,2000,14,259,107,1,0,29,4,2,114,11578,183,203,34,3914,653,268,1,588,251,494
851,North Macedonia,MKD,2001,12,262,112,1,0,29,3,2,109,11885,180,193,27,4040,694,277,1,597,259,508
852,North Macedonia,MKD,2002,11,264,118,1,0,31,3,2,104,12262,179,182,21,4205,743,287,1,620,267,523
853,North Macedonia,MKD,2003,10,266,121,1,0,30,3,2,94,12275,180,205,18,4277,783,294,0,629,266,521
854,North Macedonia,MKD,2004,9,270,124,1,0,28,3,2,81,12133,173,190,15,4304,814,296,0,631,265,517
855,North Macedonia,MKD,2005,8,277,129,1,0,26,2,2,75,12335,168,166,12,4428,856,303,0,634,269,521
856,North Macedonia,MKD,2006,8,285,135,1,0,27,2,3,70,12632,172,181,10,4603,901,314,0,631,279,533
857,North Macedonia,MKD,2007,8,296,141,1,0,27,2,3,63,12939,172,166,9,4744,947,325,0,631,287,542
858,North Macedonia,MKD,2008,7,305,143,1,0,25,2,3,54,12680,167,164,8,4730,948,320,0,610,286,537
859,North Macedonia,MKD,2009,7,315,147,1,0,25,2,2,48,12739,168,172,8,4831,962,323,0,606,293,543
860,North Macedonia,MKD,2010,6,327,151,1,0,24,2,2,45,12749,165,135,7,4881,978,325,0,604,294,543
861,North Macedonia,MKD,2011,5,337,153,1,0,22,2,2,41,12681,163,128,7,4863,978,323,0,598,291,538
862,North Macedonia,MKD,2012,6,350,159,1,0,23,2,3,39,12914,169,149,7,4961,1012,332,0,610,296,548
863,North Macedonia,MKD,2013,6,361,160,1,0,23,2,3,38,12751,168,155,7,4960,998,330,0,605,296,550
864,North Macedonia,MKD,2014,6,374,165,1,0,23,2,3,38,13092,172,153,7,5076,1017,339,0,620,302,562
865,North Macedonia,MKD,2015,6,388,172,1,0,23,2,2,38,13478,175,146,7,5194,1046,349,0,636,306,573
866,North Macedonia,MKD,2016,6,400,175,1,0,23,2,2,38,13605,182,174,7,5271,1049,353,0,644,311,583
867,North Macedonia,MKD,2017,6,413,177,1,0,22,2,2,38,13769,179,139,7,5326,1053,357,0,649,313,588
868,North Macedonia,MKD,2018,6,426,178,1,0,22,1,2,38,13887,180,125,7,5366,1056,359,0,649,314,589
869,North Macedonia,MKD,2019,5,437,180,1,0,22,1,2,38,14023,181,113,7,5431,1064,363,0,652,317,593
870,Norway,NOR,1990,51,1706,225,18,0,94,4,32,80,21155,2979,187,54,10388,549,339,8,1523,367,1391
871,Norway,NOR,1991,49,1747,243,17,0,90,5,38,76,20796,2951,172,54,10387,558,347,8,1546,357,1377
872,Norway,NOR,1992,42,1792,263,17,0,87,5,52,74,20763,2982,157,57,10522,573,368,8,1616,359,1383
873,Norway,NOR,1993,40,1835,283,17,0,82,3,60,71,20737,3034,143,62,10706,584,389,7,1697,361,1407
874,Norway,NOR,1994,40,1864,298,16,0,80,1,52,72,20320,2903,137,68,10776,589,404,7,1736,362,1409
875,Norway,NOR,1995,38,1893,313,16,0,78,3,56,72,19909,2798,122,75,10809,594,427,8,1796,359,1400
876,Norway,NOR,1996,36,1923,328,17,0,75,2,55,69,19601,2581,118,84,10860,602,442,8,1863,360,1403
877,Norway,NOR,1997,34,1943,345,17,0,75,2,31,69,19318,2487,114,91,10912,642,462,9,1924,364,1420
878,Norway,NOR,1998,34,1963,359,17,0,75,4,33,68,19192,2432,108,99,11042,661,484,10,2006,372,1442
879,Norway,NOR,1999,36,1977,370,17,0,77,4,17,66,18866,2422,111,113,11119,678,505,10,2085,368,1456
880,Norway,NOR,2000,34,1996,377,19,0,76,3,17,66,18324,2390,104,128,11208,690,532,12,2139,370,1462
881,Norway,NOR,2001,33,2030,385,21,0,76,3,15,63,17872,2354,99,143,11256,707,558,14,2184,365,1455
882,Norway,NOR,2002,32,2060,393,23,0,77,3,17,60,17488,2320,95,170,11381,715,577,16,2243,369,1454
883,Norway,NOR,2003,32,2083,394,24,0,72,5,22,60,16654,2158,93,191,11314,715,589,19,2248,363,1422
884,Norway,NOR,2004,30,2112,397,27,0,71,1,25,58,15891,2046,88,208,11316,711,605,21,2260,362,1407
885,Norway,NOR,2005,30,2146,402,31,0,68,3,26,57,15301,2050,86,240,11335,733,626,26,2302,351,1377
886,Norway,NOR,2006,25,2196,412,35,0,64,4,19,56,15057,2019,86,268,11486,749,649,29,2364,353,1385
887,Norway,NOR,2007,24,2244,425,38,0,60,4,13,55,14895,2030,83,300,11722,759,679,33,2453,360,1397
888,Norway,NOR,2008,23,2286,430,42,0,60,3,17,52,14511,1995,81,328,11816,744,696,37,2509,362,1402
889,Norway,NOR,2009,23,2322,434,47,0,61,2,22,50,14090,1965,84,347,11891,731,707,41,2522,364,1399
890,Norway,NOR,2010,21,2355,439,54,0,58,3,16,48,13746,1925,76,360,11956,719,722,48,2545,362,1390
891,Norway,NOR,2011,21,2409,452,69,0,58,2,20,48,13777,1963,69,376,12212,712,749,62,2626,370,1417
892,Norway,NOR,2012,20,2442,461,81,0,56,2,20,46,13510,1973,69,381,12260,695,759,75,2667,367,1416
893,Norway,NOR,2013,19,2473,469,90,0,56,2,12,44,13215,1953,66,379,12342,678,763,83,2700,369,1406
894,Norway,NOR,2014,18,2496,471,97,0,57,2,18,42,12752,1910,65,367,12247,650,758,89,2681,359,1381
895,Norway,NOR,2015,18,2525,480,104,0,53,1,12,42,12516,1942,63,364,12264,640,757,97,2704,357,1380
896,Norway,NOR,2016,19,2576,489,111,0,53,1,14,44,12452,1987,59,359,12389,647,763,102,2756,361,1393
897,Norway,NOR,2017,18,2616,490,114,0,52,1,14,43,12235,2008,56,356,12301,640,760,105,2750,354,1385
898,Norway,NOR,2018,19,2641,497,105,0,52,1,14,43,12585,2022,54,353,12492,657,768,97,2758,357,1401
899,Norway,NOR,2019,19,2633,503,101,0,52,1,14,44,12724,2036,53,349,12675,666,776,93,2771,360,1409
900,Poland,POL,1990,516,8446,1921,45,0,1772,102,20,2042,196011,6912,4406,109,83481,6124,4413,30,14579,6450,14467
901,Poland,POL,1991,492,8659,1981,51,0,1843,96,15,2062,203919,6931,4055,98,87179,6347,4571,34,14503,6909,15111
902,Poland,POL,1992,445,8841,1969,55,0,1790,83,18,1916,200393,6669,3685,89,86706,6165,4480,38,13644,6888,14964
903,Poland,POL,1993,399,8993,1955,58,0,1620,82,18,1776,195043,6467,3281,78,85489,5872,4343,40,12899,6774,14638
904,Poland,POL,1994,388,9175,1979,63,0,1682,80,16,1693,193803,6560,3571,77,86828,5757,4386,44,12434,6949,14848
905,Poland,POL,1995,352,9351,2024,68,0,1642,64,19,1667,194131,6723,2965,70,89491,5672,4449,48,12316,7269,15249
906,Poland,POL,1996,314,9458,2042,73,0,1479,42,27,1664,189609,6886,2602,68,89537,5497,4437,52,11923,7239,15132
907,Poland,POL,1997,286,9605,2083,82,0,1490,44,44,1500,187010,7110,2084,62,91819,5453,4584,56,11847,7518,15541
908,Poland,POL,1998,261,9726,2101,93,0,1459,37,68,1368,181235,7364,1831,59,93108,5294,4671,62,11542,7675,15726
909,Poland,POL,1999,245,9944,2180,112,0,1461,31,146,1320,181199,7965,1652,59,96568,5258,4905,72,11607,8034,16309
910,Poland,POL,2000,219,10131,2189,112,0,1298,36,147,1203,172892,7912,1454,55,96092,5103,4883,70,11086,7780,16013
911,Poland,POL,2001,206,10257,2223,112,0,1271,23,125,1131,168514,7692,1347,55,97163,5059,4909,70,10815,7765,16035
912,Poland,POL,2002,198,10372,2266,111,0,1250,25,148,1057,165009,7694,1288,56,98014,5065,4951,71,10644,7768,16113
913,Poland,POL,2003,194,10465,2329,106,0,1203,20,142,1010,163649,7884,1198,56,99203,5167,5012,68,10672,7886,16304
914,Poland,POL,2004,192,10649,2403,108,0,1191,22,154,988,163720,8154,1168,55,101511,5300,5127,72,10688,8291,16853
915,Poland,POL,2005,193,10935,2480,107,0,1184,17,154,967,163469,8498,1142,60,102910,5495,5269,72,10698,8608,17264
916,Poland,POL,2006,191,11226,2561,106,0,1184,18,124,942,163700,8779,1115,64,104899,5777,5431,74,10755,8936,17649
917,Poland,POL,2007,188,11577,2650,108,0,1175,18,158,915,164625,9085,1123,75,106968,6089,5566,76,10921,9226,18053
918,Poland,POL,2008,185,11978,2727,109,0,1136,23,180,875,164547,9335,1120,87,107728,6319,5471,79,10918,9322,18174
919,Poland,POL,2009,185,12498,2814,111,0,1090,17,120,811,165175,9654,1066,105,108732,6573,5377,82,10910,9245,18151
920,Poland,POL,2010,178,13082,2824,107,0,1036,16,161,738,161591,9775,952,128,107855,6619,5122,81,10590,8996,17785
921,Poland,POL,2011,178,13732,2883,109,0,1000,15,158,714,161196,10125,860,155,108955,6840,4902,84,10559,8958,17831
922,Poland,POL,2012,176,14414,2990,115,0,974,12,147,693,163839,10695,825,192,111800,7192,4752,90,10668,8996,18042
923,Poland,POL,2013,174,15022,3047,119,0,926,13,144,649,163399,11165,780,235,112743,7380,4481,95,10667,8770,17867
924,Poland,POL,2014,169,15629,3056,118,0,862,14,140,606,160958,11241,733,271,112543,7365,4142,97,10423,8421,17383
925,Poland,POL,2015,170,16365,3174,120,0,854,12,173,600,165389,11924,695,308,116526,7793,4160,99,10768,8597,17679
926,Poland,POL,2016,169,16898,3199,130,0,813,14,135,584,164834,11984,693,320,117099,7847,4170,107,10717,8559,17678
927,Poland,POL,2017,140,17406,3260,126,0,805,15,141,573,167725,11772,645,287,118598,7856,4361,103,10939,8551,17795
928,Poland,POL,2018,138,17945,3362,125,0,797,14,138,567,171814,11863,596,276,120475,8010,4543,102,11173,8560,17995
929,Poland,POL,2019,135,18469,3433,125,0,784,14,134,559,174736,11910,545,265,122080,8124,4695,101,11349,8565,18145
930,Portugal,PRT,1990,126,2022,504,120,0,245,16,210,510,45852,3325,656,47,21692,2864,1579,97,4624,3659,5560
931,Portugal,PRT,1991,125,2102,521,121,0,238,17,301,507,46138,3435,613,41,22256,3103,1651,98,4691,3685,5628
932,Portugal,PRT,1992,118,2173,529,113,0,215,14,443,486,45246,3513,529,35,22507,3221,1689,91,4669,3615,5558
933,Portugal,PRT,1993,112,2260,550,114,0,196,12,555,489,45515,3740,470,32,23058,3400,1760,91,4778,3573,5571
934,Portugal,PRT,1994,102,2333,552,111,0,180,13,794,464,43865,3805,407,27,22954,3391,1764,89,4713,3338,5334
935,Portugal,PRT,1995,98,2437,575,114,0,172,12,1086,484,44105,4088,376,24,23596,3500,1856,91,4873,3303,5357
936,Portugal,PRT,1996,97,2556,602,112,0,169,10,1310,496,44396,4405,358,24,24252,3594,1937,90,5088,3275,5397
937,Portugal,PRT,1997,94,2665,619,114,0,161,12,1183,490,43601,4662,344,23,24501,3664,1971,93,5159,3153,5294
938,Portugal,PRT,1998,91,2786,646,117,0,152,14,1130,484,43336,4934,327,25,24954,3790,2064,97,5319,3064,5254
939,Portugal,PRT,1999,92,2902,679,118,0,147,10,1224,465,43171,5223,310,25,25441,3910,2199,99,5557,2972,5208
940,Portugal,PRT,2000,82,3016,704,116,0,148,7,1154,442,41920,5160,309,29,25653,3954,2367,98,5553,2870,5111
941,Portugal,PRT,2001,74,3158,740,108,0,148,9,1109,417,41062,5041,285,34,25980,4155,2574,92,5580,2827,5107
942,Portugal,PRT,2002,71,3299,789,121,0,157,11,1088,395,40731,5005,280,44,26386,4300,2868,102,5738,2766,5083
943,Portugal,PRT,2003,61,3430,838,126,0,152,10,1063,373,40148,5108,241,53,26827,4389,3134,106,5856,2727,5089
944,Portugal,PRT,2004,53,3538,861,118,0,139,9,995,338,37951,5099,224,55,26661,4265,3220,100,5799,2614,4940
945,Portugal,PRT,2005,44,3696,899,113,0,125,3,1020,309,36893,5422,218,63,27013,4178,3349,95,5932,2567,4859
946,Portugal,PRT,2006,41,3885,933,117,0,122,3,914,294,35771,5720,197,73,27265,4022,3416,96,5928,2489,4832
947,Portugal,PRT,2007,45,4090,983,124,0,119,7,923,298,35447,5953,188,93,27795,4087,3513,97,5982,2454,4959
948,Portugal,PRT,2008,43,4280,1026,125,0,116,7,849,290,34883,6242,184,112,28256,4076,3581,96,6021,2393,5009
949,Portugal,PRT,2009,44,4473,1064,128,0,115,8,774,284,34448,6499,185,133,28688,4095,3641,96,6080,2347,5063
950,Portugal,PRT,2010,45,4675,1096,132,0,112,9,732,273,33939,6699,156,152,28997,4093,3675,97,6080,2283,5085
951,Portugal,PRT,2011,45,4898,1121,133,0,108,7,660,264,33379,6944,159,176,29275,4050,3660,98,6080,2222,5089
952,Portugal,PRT,2012,45,5119,1157,137,0,104,6,569,257,33269,7286,155,202,29551,4045,3688,101,6170,2158,5102
953,Portugal,PRT,2013,46,5325,1180,142,0,103,6,520,249,33098,7440,141,234,29741,3990,3670,105,6190,2099,5108
954,Portugal,PRT,2014,45,5542,1199,144,0,101,7,437,239,33084,7548,134,252,29722,3928,3660,106,6241,2031,5090
955,Portugal,PRT,2015,40,5763,1227,150,0,97,6,519,232,33416,7708,139,260,29906,3920,3712,111,6392,1977,5100
956,Portugal,PRT,2016,39,6009,1259,157,0,95,6,517,230,34279,7930,143,270,30531,3974,3803,117,6572,2019,5231
957,Portugal,PRT,2017,37,6225,1277,160,0,94,5,508,226,35458,8028,121,253,30871,4062,3879,120,6744,2057,5300
958,Portugal,PRT,2018,37,6412,1301,162,0,95,5,495,225,36363,8136,109,244,31172,4150,3967,123,6885,2068,5356
959,Portugal,PRT,2019,36,6602,1327,165,0,94,5,482,224,37353,8279,98,237,31651,4245,4068,126,7052,2092,5433
960,Romania,ROU,1990,485,3710,1148,42,0,1574,204,204,1603,136528,9536,1790,346,35142,2057,2588,32,14278,8647,12596
961,Romania,ROU,1991,385,3836,1158,41,0,1517,182,159,1709,139960,8284,1552,273,35463,2109,2495,31,13569,8899,12803
962,Romania,ROU,1992,353,3961,1192,44,0,1580,173,174,1993,147999,8354,1551,256,37360,2199,2467,33,13245,9756,13789
963,Romania,ROU,1993,332,4048,1173,46,0,1595,153,255,2224,149842,8503,1573,260,38146,2176,2262,35,12122,10373,14381
964,Romania,ROU,1994,306,4134,1165,52,0,1683,158,384,2424,152152,8635,1574,262,39114,2141,2155,39,11399,11026,15011
965,Romania,ROU,1995,268,4265,1209,56,0,1732,136,450,2615,159173,8583,1389,230,40876,2114,2149,42,11194,11882,15901
966,Romania,ROU,1996,263,4336,1260,58,0,1802,124,527,2692,166202,8923,1473,234,42745,2122,2159,43,11304,12686,16741
967,Romania,ROU,1997,257,4379,1257,59,0,1914,121,630,2715,165204,8739,1530,224,43268,2061,2090,44,10981,13001,17000
968,Romania,ROU,1998,238,4390,1233,57,0,1820,115,618,2512,159168,8089,1483,209,42021,1939,1972,42,10464,12425,16240
969,Romania,ROU,1999,224,4409,1210,55,0,1562,103,500,2312,151809,7498,1355,185,40607,1821,1841,40,10359,11645,15274
970,Romania,ROU,2000,208,4545,1215,54,0,1426,83,489,2242,147898,7089,1340,177,40723,1762,1795,42,9963,11332,14907
971,Romania,ROU,2001,198,4668,1276,57,0,1360,77,485,2316,151208,6841,1237,155,42661,1814,1850,45,10001,11804,15510
972,Romania,ROU,2002,182,4800,1353,58,0,1300,58,354,2305,155374,6667,1161,135,44145,1892,1939,45,10082,12003,15812
973,Romania,ROU,2003,166,4874,1403,59,0,1223,69,259,2233,154850,6363,1187,122,44756,1965,1991,47,9780,11799,15665
974,Romania,ROU,2004,154,4959,1423,57,0,1147,56,222,2066,150248,6099,1242,112,44467,1964,1956,45,9265,11327,15163
975,Romania,ROU,2005,144,5180,1489,60,0,1107,47,182,1941,151602,5888,1175,98,45140,2017,2017,48,9036,11204,15086
976,Romania,ROU,2006,133,5358,1526,58,0,1053,43,167,1820,148779,5670,1077,87,45307,2035,2049,48,8648,10975,14859
977,Romania,ROU,2007,123,5560,1552,57,0,1000,41,128,1720,145232,5477,912,72,45549,2058,2083,48,8290,10926,14815
978,Romania,ROU,2008,116,5768,1621,58,0,980,38,125,1702,145844,5533,858,68,47249,2119,2182,48,8211,11332,15314
979,Romania,ROU,2009,112,5984,1695,64,0,928,52,104,1616,147209,5604,785,65,48682,2180,2276,53,8160,11582,15642
980,Romania,ROU,2010,95,6268,1764,67,0,886,51,107,1506,147708,5641,707,64,49421,2213,2362,56,8049,11489,15578
981,Romania,ROU,2011,86,6520,1769,67,0,773,46,154,1322,142281,5472,664,63,48186,2141,2368,58,7632,10608,14577
982,Romania,ROU,2012,83,6818,1845,71,0,746,32,145,1258,143909,5678,630,66,49633,2205,2534,62,7652,10582,14636
983,Romania,ROU,2013,74,7082,1838,72,0,689,31,144,1164,139231,5625,602,72,48937,2161,2579,63,7370,10084,14069
984,Romania,ROU,2014,74,7392,1932,78,0,706,31,182,1145,143573,6027,618,81,51418,2269,2775,69,7663,10437,14592
985,Romania,ROU,2015,75,7709,1968,80,0,677,33,151,1080,143937,6259,570,91,51695,2317,2871,71,7713,10299,14476
986,Romania,ROU,2016,75,8018,1988,82,0,657,24,181,1041,144123,6423,524,98,52321,2373,2964,74,7756,10373,14590
987,Romania,ROU,2017,65,8342,2024,80,0,644,27,158,998,145611,6521,505,103,52679,2400,3037,72,7858,10452,14707
988,Romania,ROU,2018,62,8628,2043,77,0,638,27,149,968,147835,6416,476,95,52652,2405,3025,69,7996,10431,14667
989,Romania,ROU,2019,60,8874,2074,75,0,630,26,142,941,150427,6362,440,91,52590,2419,3043,67,8106,10386,14626
